,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
72,0.167510986328125,0.028581491634089032,0.0005889892578125,3.842804594243821e-05,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
73,0.16642026901245116,0.028493428476215072,0.0005945682525634766,5.8208010143186064e-05,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
74,0.16695632934570312,0.030068578592432338,0.000646209716796875,4.885372965747345e-05,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
75,0.16742053031921386,0.02959056022230562,0.0006427288055419922,7.939752504945083e-05,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.30351382488479267,0.30385944700460826,0.3684523809523811,0.6061986863711,0.2759259259259259,0.3710528372852831,0.12059136265612314,160,0.3010831073266345,0.2843980343980344,0.34435460050214156,0.6508802263029985,0.33513410112145614,0.383170013930253,0.13562964810401465
76,0.06563887596130372,0.02834613540885478,0.0007861137390136718,7.347616557295008e-05,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.25,0.3225806451612903,0.3370967741935485,0.25000000000000006,0.24999999999999997,0.2822199215344377,0.039427938623311475,226,0.24999999999999994,0.3680056902858691,0.3524590163934426,0.25,0.25,0.29409294133586233,0.054225926643843014
77,0.06444363594055176,0.030135522349459747,0.0007290363311767579,3.027048512356052e-05,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.25,0.24999999999999997,0.2500000000000001,0.37500000000000017,0.24137931034482757,0.27301520270270274,0.05072387413052035,243,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.32803545248567245,0.2266857962697274,0.26094424975107994,0.03473960542997064
78,0.05617589950561523,0.01356241803570944,0.0008186817169189454,5.8609746386081e-05,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.26785714285714285,0.2661290322580645,0.29650537634408614,0.2971059113300493,0.22924648786717752,0.2714805152313842,0.024771765781651505,250,0.2590090090090089,0.27277807885110417,0.3094262295081968,0.3449352714058597,0.31499474789915966,0.30022866733466586,0.030834745899161638
79,0.08179221153259278,0.018325785846251833,0.0007285118103027344,5.910857718521656e-06,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.3602150537634409,0.3474270353302611,0.338709677419355,0.29109195402298854,0.4472222222222222,0.3566875653760387,0.050411615697370245,170,0.3523548207835509,0.3448555529689178,0.34478327313142554,0.32052333128373306,0.45132125721140115,0.36276764707580567,0.04556101811339464
80,0.12030577659606934,0.04380810405381954,0.0008195877075195312,0.00010782706333170732,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.5032450076804915,0.36979646697388624,0.4250000000000001,0.33214285714285724,0.4768518518518518,0.4214788953700244,0.06385334033117829,137,0.5810595220311301,0.39986457699711375,0.38729508196721313,0.35008789277081964,0.4934374464499915,0.44234890404325355,0.08390305152803387
81,0.0914656639099121,0.01837719493901856,0.0009137153625488281,4.164363895033739e-05,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.25,0.24999999999999997,0.2500000000000001,0.5321428571428573,0.36666666666666664,0.3286217020592021,0.11053657436516859,182,0.24999999999999994,0.24999999999999997,0.25000000000000006,0.5514812093180745,0.3677029188324671,0.33383682563010836,0.11798460070272314
82,0.11284213066101074,0.028666666627728845,0.0009138107299804688,0.00017693340735682142,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.25,0.43749999999999994,0.36935483870967756,0.25000000000000006,0.5771072796934866,0.37609403758597304,0.12270357869312534,159,0.2522522522522522,0.41522670211194806,0.40163934426229514,0.24795081967213115,0.5794589727134357,0.3793056182024125,0.12267609857438838
83,0.17534804344177246,0.015705726740860508,0.0009012699127197265,0.00013004542653769733,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.45967741935483875,0.44354838709677413,0.335215053763441,0.4506157635467981,0.4574712643678161,0.42916621482041395,0.0474642724901291,135,0.4566623763717652,0.4526656279636905,0.3524590163934427,0.45548069666069524,0.45398647263783565,0.4342508380054858,0.04091817639295786
84,0.18876123428344727,0.04218134235755942,0.0008726119995117188,0.00012620024874483772,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.25,0.5558755760368662,0.6501536098310293,0.34166666666666684,0.35258620689655173,0.43065599441607516,0.1491238556699365,134,0.24999999999999994,0.6099491816704932,0.6688635356668143,0.31705651072904173,0.42356124776979964,0.4538860951672298,0.16234682518757357
85,0.22991342544555665,0.03910732948995413,0.0008368968963623046,0.00013175429179792866,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.3709677419354839,0.6506336405529953,0.6155721966205838,0.25000000000000006,0.5259259259259259,0.483281528216004,0.15120716144770516,75,0.3646863568622136,0.6702017354029276,0.6223600649830159,0.25,0.5999873859979818,0.5014471086492278,0.16415687923296562
